Page,Text,Label
Adobo Chronicles,"Running out of viable options, the camp of Vice President and presidential aspirant Leni Robredo is radically changing its campaign strategy. Led by Robredo’s daughter Tricia, the camp is now going house to house trying to convince Filipinos to vote for her mother. In the Filipino language, it is known as ”bahay-bahayan.” Bahay-bahayan is when children at play pretend to be mother, father and kids and do chores or activities to mimic real family living. A total make-believe. Just like Robredo’s quest for the presidency.  ",1
Adobo Chronicles,"It is one of the credentials she has been brandishing, but now, Ex-Comelec Commissioner Rowena Guanzon may have to strike it out from her curriculum vitae. Today, Guanzon’s alma mater, Harvard University officially declared her ” alumna non grata,” the academic equivalent of persona non grata. The decision of the university’s board of regents was a result of recent activities and public appearances of Guanzon which all but denigrate the highest standards and reputation held by Harvard. Since her retirement from Comelec, Guanzon has been using her Twitter account to spread inanities, making many question her psychological state of mind. She has also been appearing at campaign rallies of Vice President and presidential aspirant Leni Robredo, screaming non-sensical memes and slogans mostly directed at former Senator Bongbong Marcos. In response to a query from The Adobo Chronicles, a university spokesperson said Guanzon’s name has been deleted from Harvard’s roster of alumni. He also said Guanzon’s tirades against Marcos goes against the university’s motto of ”Veritas,” meaning ”Truth.”  ",1
Adobo Chronicles,"No one thought of taking photos or videos — perhaps because of shock — but supporters of Vice President and presidential aspirant Leni Robredo reported witnessing not just one, but two miracles during the latter’s grand rally in Antipolo City yesterday. According to online testimonies, it was raining very hard all day at the rally, drenching many of the attendees and fanatics. Then, all of a sudden, when Robredo took to the microphone to speak, the rain abruptly stopped, they said. But there was another miracle reported by a young girl who was standing about 10 yards from the stage. ”Pagkatapos magsalita ni Leni, lumutang siya” she claimed. (After Leni spoke, she floated) Robredo is known in campaign circles and on social media as ”lutang.” A floater.  ",1
Adobo Chronicles,"A volunteer of the Leni Robredo-Kiko Pangilinan campaign team was charged with trespassing during a house to house sortie in Barangay Kalabasa in Quezon City. Campaign volunteers usually knock on doors or ring the door bell to ask permission to enter private property and perform their campaign mission. Alas, a pink-clad volunteer braved a steep climb to a house, courageously navigating its wooden, makeshift ladder. There was no door to knock on or door bell to ring. When she finally reached the top of the ladder, not only did she find out that the household members living there were solid BBM (Bongbong Marcos) supporters — she was also charged with trespassing before the office of the Barangay Tanod. Nevertheless, the volunteer received a commendation from the Office of the Vice President.  ",1
Adobo Chronicles,"Vice President Leni Robredo, if elected president on May 9, 2022, will push for Good Manners and Right Conduct ( GMRC) among member-states of ASEAN as a way to solve the conflict with China over disputed territory. Robredo was responding to a question during last night’s Comelec-sponsored presidential debate. The question was: how will you convince ASEAN nations to unite to stop China’s militarization in the West Philippine Sea? She maintained that it was innate for some nations to refuse to have good conduct.  ",1
Adobo Chronicles,Vice President and presidential aspirant Leni Robredo lashed out at the United States for what she described as meddling in the Philippines’ domestic affairs. Robredo was reacting to a statement by former U.S. House Speaker Newt Gingrich saying that she may be dumbest person ever to become Vice President.  Calls to Gingrich for a reaction remained unanswered as of press time.  ,1
Adobo Chronicles,"Senator Kiko Pangilinan has urged Vice President Leni Robredo to increase the per rally participant fee she is paying from P500 to P1,000, if she wants to gain more votes and endorsements. In a statement on his social media account, Pangilinan said that he is willing to decrease his fee so that Robredo could increase hers. This will ensure more participants in the VP’s concert/rallies and, hopefully more votes for her presidential bid. ”I am willing to make the ultimate sacrifice in favor of Robredo,” Pangilinan told The Adobo Chronicles.  ",1
Adobo Chronicles,"For the first time since 2022 Presidential Election polls began late last year, Vice President Leni Robredo has taken the lead over 4 of her closest rivals, including former Senator Bongbong Marcos. In a newly-released survey commissioned by The Adobo Chronicles, Robredo was No. 1 at 51%, followed by Senator Ping Lacson at 23%. Manny Pacquiao came in 3rd with 15%, followed by Manila Mayor Isko Moreno with 9%. Marcos came in last at 2%. Champagne flowed at the Office of the Vice President headquarters in Quezon City, in an apparent euphoria over this development that shocked many in the political arena, including those in the opposition themselves. The survey, with a sample size of 3,000 asked just one question of the respondents: “If the election were held today, which of the presidential candidates are you most likely not going to vote for?” The survey has a margin of error of +/-2%.  ",1
Adobo Chronicles,"The latest Laylo survey on the presidential race just released now shows that former Senator Bongbong Marcos and Vice President Leni Robredo are in a virtual tie! Both candidates are statistically tied at 61%! Well, it depends on how one looks at the survey results. By turning the chart at 180 degrees.  ",1
Adobo Chronicles,"Many are eagerly awaiting the formal endorsement of Bongbong Marcos’ presidential bid from President Rodrigo Duterte. While the Administration’s party, the PDP-Laban, has already signed a resolution endorsing Marcos, there seems to be an eerie silence from the President himself. Sources close to The Adobo Chronicles seem to hold the answer to this mystery. They said that Duterte will make the formal endorsement when he celebrates his 77th birthday on March 28. The reason? Duterte is a big fan of palindromes. He also considers them ”lucky.” A palindrome is a word, a phrase, or a sequence of numbers that reads the same whether you read it forward or backward. So endorsing Marcos, who is No. 7 on the ballot, on his 77th birthday creates the palindrome ”777.” “It is a triple lucky 7 palindrome and it’s easy for voters to remember,” our sources added.  ",1
Adobo Chronicles,"Vice President and presidential aspirant Leni Robredo has responded to criticism that she has again changed color. The VP has been accused of abandoning yellow for pink to distance herself from the loser Aquinos and their cronies. During a televised presidential forum sponsored by the waning Catholic Bishops Conference of the Philippines (CBCP), Robredo was seen wearing a peach-colored dress, prompting netizens to speculate that she was again trying to reinvent herself and her politics. Robredo spokesperson Barry Gutierrez, in a message to The Adobo Chronicles, categorically denied all speculation. “The dress worn by the Vice President was originally pink. Unfortunately, her kasambahay (domestic help) accidentally washed the dress using bleach that wasn’t color safe,” he said. “We were running late for the televised forum so Robredo didn’t have time to change to another (pink) wardrobe,” Gutierrez added.  ",1
Adobo Chronicles,"Former Senator Bongbong Marcos has been registering a significant lead for the presidential race among all scientific polling agencies. It has not come as a surprise that the son of the late great president also leads in street surveys and in the 7-Eleven Speak Cup poll. But a new poll now shows that Vice President Leni Robredo has finally overtaken Marcos. As reported by the Philippine Daily Inquirer, Robredo’s traction is coming from anecdotal evidence, popularly known in the Philippines as ”Marites” and ”tsismis” (gossip).  ",1
Adobo Chronicles,"The camp of Vice President and presidential aspirant Leni Robredo may have pink-colored drone shots and aerial photos of their concerts to show for huge crowds, but nothing beats the telescopic photo of the recent BBM-Sara UniTeam grand rally in Cavite. This photo was beamed to earth by the International Space Station showing the huge crowd that attended the UniTeam’s rally in General Trias City in the vote-rich province of Cavite. It is the penultimate crowd shot never before seen anywhere in the world!  ",1
Adobo Chronicles,"The separation of church and state is a principle adhered to universally, but the Roman Catholic Church has its limits when it comes to politics and Mary the mother of Jesus Christ. Pope Francis today approved the excommunication of a group of supporters of Philippine Vice President and presidential aspirant Leni Robredo. The Pinklawans as they are popularly called, were photographed holding a poster bearing the image of Robredo as Mother Mary. Not only that, the poster made a mockery of one of the most sacred prayers of the Catholic Church, the ” Hail Mary.” In his excommunication order, the Pope accused the group of sacrilege and idolatry and said that the action of The Vatican was irreversible. The Adobo Chronicles tried to reach Robredo but her spokesperson said she was taking a nap after working continuously for 18 hours.  ",1
Adobo Chronicles,"The Leni Robredo camp was so confident that their claim of 130,000 attendees at their most recent concert rally would be unbeatable. But they learned to never say never. Vote-rich Cavite province delivered for the BBM-Sara UniTeam. And the Caviteños delivered well. As aerial photos and videos of the UniTeam grand rally in General Trias City went viral on the Internet, netizens thought they were seeing images from the 2016 miting de avance of President Rodrigo Duterte. But the photos were authentic, non-Photoshopped images from the UniTeam rally. No balloons, no paper flowers, no confetti, no oversized headdresses. Just people, real people. The Adobo Chronicles ventured to estimate the crowd at one million, subject of course to honest-to-goodness fact checking by Rappler, VeraFiles, Inquirer, ANC, FactCheckPH, and News 5. Regardless, pinklawans were one in deciding to cancel Cavite — at least in their advantage column. Oh, this cancel culture. Sometimes it works well!  ",1
Adobo Chronicles,"Netizens couldn’t believe it when they saw photos of ABS-CBN anchor Karen Davila aboard Bongbong Marcos’ caravan truck. Was it a work of Photoshop? Davila would be the last person netizens think would be joining Marcos in one of his sorties. But lo and behold, Davila herself confirmed that she did officially join the UniTeam and that the photo was authentic. On her Twitter account, Davila admitted trailing Marcos, as she did with Manny Pacquiao.  ",1
Adobo Chronicles,"The terno is to Imelda Romualdez Marcos, and the yellow knee-length dress is to Cory Aquino. What would Leni Robredo wear as an occupant of Malacañang? In a hastily-called press conference on Monday, Robredo unveiled what she said would be the new national dress of the Filipina if she is elected the 17th president of the Philippines. It is no different from the loose, three-quarter sleeved, no-collar blouse that she has been wearing in public events since she gained weight. She’d usually wear the dress in pink or violet. The VP has been trying to distance herself from Cory’s and PNoy’s yellow color in the hope that voters will see her as a reinvented opposition figure to the Marcos and Duterte regimes. The Office of the Vice President has officially notified the Miss Universe Philippines and Binibining Pilipinas franchise holders of her plan to issue a new executive order on her first day as president, replacing the terno as the official national dress of the Philippines. If elected president, the country will see Philippine representatives to Miss Universe and other international pageants wearing this new dress as part of the national costume competitions. The Adobo Chronicles tried to get a comment from the National Association of Fashion Designers, but our calls remained unanswered as of press time.  ",1
Adobo Chronicles,"While nine presidential candidates were exchanging and copying each other’s arguments in the first debate sponsored by the Commission on Elections (Comelec) at a plush hotel venue in Pasay City, former Senator Bongbong Marcos was being cheered by tens of thousands of supporters at a grand rally in Marikina City. Soon after, The Adobo Chronicles conducted a unique, anonymous survey among likely voters using photos of the nine debate participants. We say ”anonymous” because we asked respondents to arrange the bottom images of the candidates according to how they would rank them as their choice for president. This was how the respondents lined up and ranked their favored candidates — from left to right.  It was obvious that the least favored candidate was Leni Robredo, but it could not be determined how each of the remaining male candidates were ranked by the respondents. Since Marcos skipped the debate, we asked respondents for a thumbs up or down response to his Marikina grand rally. The result? Marcos increased his numbers from 65 to 80%, with less than 50 days remaining in the campaign.  ",1
Adobo Chronicles,"It’s not final until it’s final. Presidential aspirant Bongbong Marcos may still participate in the Commission on Elections (Comelec) debates if one of his conditions is met. The Marcos campaign earlier said that the former senator had decided to skip the debates. The Adobo Chronicles asked Marcos spokesperson Atty. Vic Rodriguez what would change Marcos’ decision. Rodriguez said that a representative of Comelec, preferably spokesperson James Jimenez, should join the presidential candidates on stage so that they (and the panelists) could ask questions on very serious issues hounding the poll body. Following the brouhaha surrounding ex- Commissioner Rowena Guanzon, Comelec has been the target of intense criticism about entering into a Memorandum of Agreement (MOA) with Rappler, the least- trusted news brand whose CEO Maria Ressa is a convicted criminal and is accused of alleged tax evasion. Comelec has also been criticized for lack of transparency in the printing of ballots for the May 9, 2022 Philippine elections. As if those were not enough, a Senate hearing headed by Senator Imee Marcos concluded that Smartmatic, a contractor of Comelec, has been hit with a serious security breach. Comelec has admitted to said breach.  The Comelec debates could yet make it to the Guinness Book of World Records as the debates of the century, featuring not only 100% of the presidential candidates plus the poll body itself.  ",1
Adobo Chronicles,"In anticipation of the unprecedented landslide victory of Bongbong Marcos, son of the late greatest Philippine president, in the May 9 Philippine presidential elections, 20th Century Fox released a teaser video which will be a major highlight of his inauguration as the 17th President of the Republic of the Philippines. The Adobo Chronicles was honored with the exclusive media release of the teaser video. Fox also hinted at producing a full-length film on Bongbong Marcos, initially titled, ”Return of the Tiger,” in time for the Christmas holiday.  ",1
Adobo Chronicles,"Director Darryl Yap’s ” The Exorcism of Len-Len Rose” was a parody of what many believe to be real-life events involving Vice President and presidential aspirant Leni Robredo. Sometimes parody imitates life, then sometimes life imitates parody. The latter happened recently when Yap’s fiction came to life. The Adobo Chronicles just obtained a leaked copy of a photo of a real-life exorcism of Robredo. The photo shows the Vice President being exorcised by the Catholic clergy. Notable in the photo was the fact that the bishop and priests performing the ritual were all wearing pink masks — the color of the Robredo campaign. It is a well-established fact that members of the clergy wear pink only on two occasions during the liturgical year: once in Advent and the other during Lent. Could it be that in the exorcism, the devil in Robredo possessed the clergy instead?  ",1
Adobo Chronicles,"Ex-Comelec Commissioner Rowena Guanzon today announced she is one of the invited panelists in the forthcoming presidential debates sponsored by the poll body. Guanzon made the official announcement on her Twitter account. The Adobo Chronicles fact-checked the authenticity of her public statement and found it to be true, except that it was just a figment of her imagination, brought about perhaps by drinking too much Coke.   ",1
Adobo Chronicles,"Former Senator and presidential aspirant Bongbong Marcos again has a commanding lead in the latest Pulse Asia poll, garnering a 60% of the votes of respondents compared to Vice President Leni Robredo’s 15% distant second. But it is entirely a different story with the 7-Eleven cup poll, where customers pick the cup of their preferred presidential candidate for their soda or coffee purchases. In the 7-ELEVEN poll, Marcos was at the very bottom of the pack. Senators Ping Lacson and Manny Pacquio are neck and neck for first place.  ",1
Adobo Chronicles,"Vice President and presidential aspirant Leni Robredo is proving to the country that there is no such thing as ”solid north” when it comes to her arch rival, former Senator Bongbong Marcos. In a pink rally held today in the municipality of Alcala, Cagayan province, the Robredo campaign told The Adobo Chronicles that 100,000 people were in attendance. This is by far the largest crowd that has ever attended a Robredo rally, eclipsing the 70,000 that the campaign said attended the rally in Bacolod City. Alcala is a municipality with a population of 41,000, according to the latest census. Congratulations to the Robredo campaign!  ",1
Adobo Chronicles,"Be careful what you do on stage during a campaign rally. The cameras are watching! Megastar Sharon Cuneta, wife of vice presidential candidate Kiko Pangilinan learned her lesson last night, and she learned it well. While Vice President and presidential aspirant Leni Robredo was delivering her scripted campaign speech at a rally in Bacolod City, Cuneta was seen offering Rolex watches for sale! Cuneta is known for boasting about her Rolex watch collection in previous posts on her social media account. Earlier during the rally, Cuneta took to the microphone and laughed about the NPA, Abu Sayyaf and terrorists. The Adobo Chronicles asked both Robredo and Pangilinan for their comment. They simply ignored our query.  ",1
Adobo Chronicles,"Among the many campaign promises of Vice President and presidential aspirant Leni Robredo, this truly stands out: the Philippines will be the first and only country in the world with zero defecation. Zero defecation has always been a passion for Robredo, as seen in this clip from one of her weekly radio programs. A Robredo presidency will put the country on the world map, and the Guinness Book of World Records not just for zero defecation but the most number of bloated citizens!  ",1
Adobo Chronicles,"Queen of all media Kris Aquino announced on her social media account that she and her family will be leaving soon. Aquino admitted that she has been saying this forever but this time, it’s for real. ”Arrangements have been made” she added. Meanwhile, Leni Robredo and her three daughters who are all girls told reporters they, too, are leaving soon.  Robredo’s statement fueled speculation that her family is making plans to return to their native Naga City, knowing that she is about to lose in the May 9, 2022 presidential elections. Or, it could just be that they are leaving the Boracay Mansion in Quezon City (official resident of the Vice President) in June when Robredo’s term is up.  ",1
Adobo Chronicles,"Filipinos will probably never understand why Esquire Philippines chose Maria Ressa as its ”sexiest woman alive” in 2010. Neither will they figure out why the magazine has chosen Commission on Elections (Comelec) Spokesperson James Jimenez as the magazine’s very first ”sexiest man alive.” Is it the greying beard and mustache? Is it his glasses that frame his moon-like face? Is it the eye contact he maintains when responding to media questions? Well, who knows? But Jimenez is definitely the man of the hour in this very contentious election period when the nation picks its 17th president come May 9, 2022. It all started late last year when Jimenez called The Adobo Chronicles ”fake news” when we published a satirical article in which we said that then Commissioner Rowena Guanzon wanted to scrap the 2022 elections. Jimenez also made a controversial decision to enter into a Memorandum of Agreement with Rappler to deal with disinformation and voter engagement in connection with the elections (Comelec just suspended the MOA after Solicitor General Jose Calida asked the Supreme Court to nullify the partnership.) The Comelec Spox is also in trouble after he ordered the taking down of ”illegal” tarpaulins and posters of political candidates, mostly from the camp of Leni Robredo. The Supreme Court has issued a Temporary Restraining Order against Comelec. As if these were not enough, Jimenez announced yet another questionable partnership with Vote Pilipinas for the conduct of the Comelec’s 2022 presidential and vice presidential debates. He warned that candidates who will not participate in the debates will be barred from using the poll body’s e-rally platform. Jimenez has also recently denied reports that Comelec’s database has been hacked, after an investigative report was published by The Manila Bulletin. Perhaps it is Jimenez’ handling of these controversies that Esquire found sexy, and which could eventually make the spokesperson the last man standing in these elections.   ",1
Adobo Chronicles,Leni Robredo has earned the reputation as the ”Fake VP.” Will she now be known as the ”Fictitious President?” This developed as more fictitious characters are coming out publicly in support of Robredo’s candidacy for president. The latest fictitious character to endorse her is actress Jane de Leon who is most known for her role as the fictitious ”Darna.”  ,1
Adobo Chronicles,"In a yet-to-be-released poll by Pools Asia, Senator Manny Pacquiao has overtaken Vice President Leni Robredo in voter preference if the presidential elections were held today. While former Senator Bongbong Marcos maintains his commanding lead at 65% of poll votes, Pacquiao now is at No. 2 with 12% of the votes, compared to Robredo’s 10%. Poll respondents were asked to state the reason for their preference. All those who picked Pacquiao were unanimous in saying that the champion boxer-turned senator was more generous than the VP. Pacquiao has been giving out P1,000 to potential voters, while Robredo has reportedly paid just P500 to each of those who attended her Cavite political rally last Friday, according to a Cavite solon.  ",1
Adobo Chronicles,"The city government of General Trias in Cavite province has levied a P10 Million fine on the Leni Robredo campaign to pay for the cleanup of last week’s rally. The crowd which the campaign claims to have reached 47,000 left piles and piles of trash and pink confetti, not to mention blown-up pink balloons which many say were meant to project the appearance of a large attendance at the rally. General Trias city hall officials decried the irresponsibility of the campaign and attendees in leaving litter and toxic materials after the rally ended. The P10 Million includes environmental charges resulting from blown-up pieces of pink balloons used at the political event. The officials say what transpired is in direct contrast to Robredo’s campaign promise to protect the environment and reduce pollution in urban cities and other areas in the country.  ",1
Adobo Chronicles,Commission on Elections (Comelec) Spokesperson James Jimenez told The Adobo Chronicles today that the recently-announced Memorandum of Agreement (MOA) the poll body inked with Rappler was a classic case of a typo. Jimenez was referring to a partnership between Comelec and Rappler under which the latter would help in voter engagement and fighting disinformation in connection with the May 9 Philippine national elections. Many were very critical of the partnership because Rappler is known for its bias against the Duterte government as well as Bongbong Marcos who is running for President. No less than Solicitor General Jose Calida said that the government intends to file a case against Comelec unless the MOA is rescinded by March 4. Jimenez said that Comelec erred in that it falsely identified its partner as Rappler when it should have been Russia. This news report from the Philippine Star explains it all.  ,1
Adobo Chronicles,"She claims to be an advocate for Persons With Disabilities (PWDs), complete with a giant billboard proclaiming her support for a PWD party-list in the coming Philippine elections. Yet retired Commission on Elections (Comelec) Commissioner Rowena Guanzon is all but promoting a mockery of handicapped people. In a post on her Twitter account, Guanzon is asking her followers to post selfies mimicking facial paralysis (“ngiwi” in Tagalog) and to use the hasghtags #ngiwisquad and #ngiwichallenge.  THE FACTS: Many people suffer from facial paralysis, a disability. Such paralysis could be caused by stroke, Bell’s palsy, trauma, tumors, viruses and Lyme Disease. Is Guanzon going to publicly apologize to the very people she’s advocating for?  ",1
Adobo Chronicles,"It seems that Vice President and presidential aspirant Leni Robredo just made a big fuss over standing in heels for three hours during the debate sponsored by CNN Philippines. Robredo was seen leaving the University of Santo Tomas debate venue, going barefoot and carrying her high-heeled shoes. Her campaign wanted to get the people’s sympathy for the ordeal she went through just to show up at the forum attended by all presidential candidates except Bongbong Marcos. But a leaked photo of Robredo during one of several commercial breaks showed her sitting comfortably in a chair provided by CNN, wearing flipflops —truly a rare footage that wasn’t seen by the television audience!  ",1
Adobo Chronicles,"CLAIM: Vice President and presidential aspirant Leni Robredo has been claiming that her office has consistently received the Commission on Audit ‘s (COA) ”highest audit rating.” FACT: THERE IS NO SUCH THING AS “HIGHEST COA AUDIT RATING.” An agency being audited can only get an auditor’s unqualified opinion, qualified opinion, adverse opinion or disclaimer of opinion. Even an unqualified opinion often comes with auditor’s notes and recommendations to correct deficiencies or errors.  As a matter of fact, in 2019, COA flagged the Office of the Vice President regarding its Angat Buhay program for poor planning and lack of documents:  OUR CONCLUSION: Robredo’s repeated claim is FALSE!  ",1
Adobo Chronicles,"If you can’t lick him, join him! Supporters of presidential aspirant Leni Robredo have all but given up on their candidate whose poll ratings continue to trail frontrunner Bongbong Marcos by a wide margin. In desperation, Leni supporters joined the camp of Marcos, all in the spirit of unity which has always been the former senator’s campaign promise and strategy. In one of Marcos’ motorcade, pinklawans, as Leni supporters are called, showered Marcos with confetti consisting of Leni-Kiko fliers. What great use for what would otherwise be just ineffective, wasted Leni campaign material.  ",1
Adobo Chronicles,"Just hours after the Commission on Elections (Comelec) announced that it had inked a partnership with blog Rappler for a voter engagement and to fight disinformation related to the May 9 elections, Filipino netizens are crying ”foul!” Unnamed sources have told The Adobo Chronicles that a group representing netizens is set to file a petition before the Comelec to DQ (Disqualify) Rappler.  The sources said that it was wrong, or even unconstitutional for the poll body, which should be non-partisan, to enter into any kind of agreement with the least-trusted news brand in the Philippines whose CEO Maria Ressa is a convicted criminal. ”It’s like rewarding Rappler for its bias, anti-administration and anti-Marcos stance, not to mention its violation of the law,” they said. Many are questioning whether this partnership is really about voter intimidation, instead of voter engagement. This is a developing story.  ",1
Adobo Chronicles,"When presidential aspirant Bongbong Marcos skipped the Jessica Soho presidential interviews, critics labeled him a ”coward.” The former senator was similarly criticized when he skipped the interviews sponsored by the Kapisanan ng mga Brodkaster ng Pilipinas (KBP). Marcos’ reason for his absence in the latter was that he had a prior commitment which it turned out to be an interview with Korina Sanchez, a known opposition sympathizer. Now, Vice President Leni Robredo has announced that she is skipping the presidential debate sponsored by SMNI Network, citing previous commitment.  Social media immediately reacted to Robredo’s announcement with hashtags of #LeniDuwag and #NasaanAngPangalawangPangulo, similar hashtags that greeted Marcos’ skipping of the Soho and KBP interviews. But many on socmed are wondering if the real reason for Robredo’s refusal to attend the SMNI debate is because it will be live, in person, and a true debate on issues and platforms. No coaching, no advanced questions, no PowerPoints, no editing.  ",1
Adobo Chronicles,"President Rodrigo Duterte’s 6-year term doesn’t end till June 30 this year, but already, he says he is packing up his stuff and will be out of Malacañang next month. ”I will let Bongbong Marcos and family to move in early,” Duterte said. The president says he will finish his term from his hometown of Davao City. The camp of Marcos thanked Duterte for his generosity.  ",1
Adobo Chronicles,"Dilawans, Pinklawans and other political opposition groups are calling on their kakampinks to cancel (boycott) television personality Korina Sanchez for interviewing presidential aspirant Bongbong Marcos. It was revealed that the reason Marcos declined to participate in today’s Kapisanan ng mga Brodkaster ng Pilipinas (KBP)’s presidential candidate forum was because he had to fulfill a previous commitment to appear in Sanchez’s show.  Sanchez is the wife of former presidential aspirant Mar Roxas, the opposition’s bet for president in 2016. Roxas’s vice presidential running mate was Leni Robredo who many believe won the election due to some smart magic. Pinklawans called Sanchez a traitor to their cause. Sources tell us that in the taped interview, Marcos joined Sanchez in the kitchen to cook — what else — adobo!  ",1
Adobo Chronicles,"Enough of all these bandwagon presidential candidate interviews and forum. The Filipinos are sick and tired, sick and tired. The Adobo Chronicles heard you, the voters. On February 14, Valentine’s Day, The Adobo Chronicles is sponsoring a Facebook Live debate between the top two presidential candidates, former Senator Bongbong Marcos and Manila Mayor Isko Moreno. Both have confirmed attendance. But the camp of Leni Robredo has filed a petition to stop the AC debate before the understaffed Commission on Elections (with the retirement of three of its Commissioners) on the grounds that the Vice President is the distant second place in most surveys. After learning of the petition, The Adobo Chronicles offered a separate debate between Robredo and Senator Manny Pacquiao, but neither has responded to our invitation  ",1
Adobo Chronicles,"And she thought biased online news source Rappler was on her side, and Rappler thought they were supporting her in her anti-Marcos stance. Well, the news media and politics work in mysterious ways. Comelec’s Rowena Guanzon corrected Rappler, owned by a convicted criminal, in its post saying that the feisty commissioner took a jab at her boss, the Chairman of the Commission. She all but denied Rapplers’ fake news as seen in this Twitter post by the soon-to-be ”ex-Commissioner”:  ",1
Adobo Chronicles,"Rappler, the biased and fake online news source owned by convicted criminal Maria Ressa says it’s being attacked by the DDS! No, not the Die-hard Duterte Supporters but by what it is calling ”Distributed Denial of Service.” Whatever that means.  ",1
Adobo Chronicles,"Just hours after the airing of the Jessica Soho interviews with the 2022 Philippine presidential candidates, many Filipinos shifted their support from Vice President Leni Robredo to Senator Manny Pacquiao. The interviews, aired on GMA network, featured four presidential aspirants — Ping Lacson, Isko Moreno, Pacquiao and Robredo. A quick survey conducted by The Adobo Chronicles showed that supporters of Robredo believed everything that their idol says — and said during the interviews — including her statement that if she weren’t running for the presidency, she would vote for Pacquiao.  Apparently, many Robredo fans didn’t hear the first part of Soho’s question — “if you weren’t running for president.” The survey also revealed that some Robredo supporters shifted to Pacquiao after they were disillusioned by the Vice President’s responses to another Soho question regarding one-word description of photos flashed on screen. All of Robredo’s responses in that segment were more than one word.  ",1
Adobo Chronicles,"The title of her one and only book, ”Never Again” says it all about how she feels about the late President Ferdinand E. Marcos, Sr. Now self-proclaimed ”investigative writer” Raissa Robles is making a 180-degree turn. She’s now all praises for Marcos, Sr., praising his intelligence and self-confidence. In a Facebook post, Robles didn’t mince words in her admiration for the man she and many of her cohorts are calling a ”dictator.”  Unconsciously, in her criticism of Bongbong Marcos (Jr.)’s decision to snub the televised Presidential interviews with the top Presidential candidates, Raissa has made it clear that the country needs a Marcos, Sr. again and again. Is a new edition of her book in the offing? Let us guess: the title would be ”Never say Never Again!”  ",1
Adobo Chronicles,"A Congressional Blue Ribbon Committee has issued a subpoena to Maria Ressa to testify in its continuing investigation into the January 2021 attack on the U.S. Capitol. The subpoena was issued after the Nobel Laureate, CEO of Rappler and convicted criminal warned of a repeat of the attack on the U.S. Capitol if what she describes as disinformation is not stopped in the light of the coming Philippine elections.  In its summons, the committee said to Ressa: ”It appears you have some classified information that we are not aware of that will put our American lawmakers at harms way. It is important that we put a stop to this sinister plan to launch a second attack on the Capitol.” The U.S. Congress has sent a diplomatic note to the Philippine government and the Court of Appeals to allow Ressa to travel to Washington, D.,C. to face the lawmakers.  ",1
Adobo Chronicles,"Nobel Peace Prize winner and convicted criminal Maria Ressa has a dire prediction for 2022: there will be a repeat of the January 2021 attack on the U.S. Capitol! The CEO of the online news portal Rappler warned that if disinformation is not stopped, specifically in connection with the 2022 Philippine elections, Filipinos will troop to Washington, D.C. and launch another siege on the Capitol. Ressa did not provide details of her prediction. Neither did she say whether the U.S. Embassy in Manila will provide U.S. visas to all Filipinos wishing to join the assault on the American Capitol. Ressa nor Rappler which reported the prediction, did not return our calls for clarification.  ",1
Adobo Chronicles,"Is Vice President Leni Robredo finally waking up to the reality that she has no chance of winning the Presidency in the May 2022 Philippine elections? The Manila Times is reporting that Robredo is willing to unify with other Presidential bets, which many are interpreting to mean she is ready to withdraw from the Presidential race.  But the big question remains — who will she endorse? Definitely not Bongbong Marcos. Probably not even Manila Mayor Isko Moreno who in a recent poll, has displaced Robredo from the distant No. 2 spot. Will it be Ping Lacson, or Manny Pacquiao? Or any of the other candidates in Comelec’s list of 11 Presidential candidates? Stay tuned!  ",1
Adobo Chronicles,Nobel Peace Prize awardee Maria Ressa today asked Philippine lawmakers to craft a law that would censor the social networking giant Facebook. The Rappler CEO made the request at a Senate Committee hearing on Disinformation headed by Vice Presidential aspirant Kiko Pangilinan. Ressa accused Facebook of being biased against facts and against journalists. We tried to reach Mark Zuckerberg for comment but his Facebook account was on ”do not disturb.” Here is Ressa in her own infallible words as reported by the ever-truthful news outlet Rappler.  ,1
Adobo Chronicles,"Commission on Elections (Comelec) Commissioner Rowena Guanzon tweeted that she had a fever, just hours after she presided over a preliminary hearing on two disqualification petitions filed against former Senator and presidential aspirant Bongbong Marcos. This prompted the feisty Commissioner (a.k.a. shunga) to submit to a Covid-19 RT-PCR test. The test came back positive! Comelec Spokesperson James Jimenez told The Adobo Chronicles that Guanzon may have been exposed to the zoomicron virus after she had a fit when Marcos failed to appear — not even by zoom — at Friday’s hearing. Guanzon demanded that Marcos’ counsel produce a medical certificate to justify the former Senators’ no-show. It wasn’t clear whether Guanzon will be able to resume the disqualification hearing on Monday due to her condition. She will then have to produce a medical certificate if the hearing must be postponed. What goes around comes around. Even zoomicron.  ",1
