Page,Text,Label
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Move on na sa personality politics ninyo. Tanggal si Badoy dahil sa MC1, hindi dahil kay Prof Carlos. Besides, para magtagumpay ang laban, kailangan ng isang lider yung sarili nyang tao.  Para namang gusto ninyong pilayin si Prof. Carlos na ipipilit nyo pa yung gusto ninyo kahit di sila magkatugma ng approach.  Wag ganyan, brader.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"People keep asking me why Asec Badoy was replaced and Prof. Carlos was appointed. And by ""asking,"" I mean they ask me as if I were a child who was told to do something but did not. Like I'm expected to do something but instead did something else. Something else that they don't like. And they seem to blame me. What the fuck? And before I can say this: ""Badoy was replaced and Carlos was appointed because Badoy's term had ended and Carlos was chosen by the new president. What part of that don't you get?"" I have already decided to just let the damn thing go. The President has the power to choose whom to appoint. And if ever his choice turned out to be a mistake, the mistake was his to make. Get over it.  You don't have to add to the noise just because you can.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"I don't know where this book page was found. But it looks to me like it's a page from a school textbook. If it is so, then we have a clear case of false publication. No law in this country ever declared Cory Aquino and Ninoy Aquino heroes. This is wholesale fakery. Sadder still, it is being used to brainwash children. That is really classy. If I were a self-respecting member of that family, I'd get those lines erased from all future copies; sue the author/s; and demand reparation from the publisher. Maybe then I can truly consider myself a hero for it. Then again, I'm not. And I doubt there is one at all. Oh, and the poem really, like, sucks.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,Walang diploma yan?  Buti na lang pala di pumatol yung BBM sa hamong debate ni Mrs. Robredo at saka nung bokser. Sana pinunas-punas sila sa sahig netong BBM na to. Muntik na sila dun ah.  ,1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"To that certain person who posted this: BBM-Sara are not yet president and vice president. So... If he was shot and killed in America, how many kaimitos do you own if you were a tree? Oo, ganyan ka non-sensical ang post mo, brad. But you do have the right to post that. No matter how non-sensical it may be. So why don't you just eat your kaimitos, ok man? (I have this strong feeling na niloloko tayo neto eh.)  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Tinanggal si Winnie Monsod bilang kolumnista ng Inquirer dahil nasa board sya ng Rappler. Conflict of interest kasi, ayon sa Inquirer.  Umaalma ang Rappler. Kasi… kasi… uhm… kasi… well, magkakumpetansya naman sila talaga ng dyaryo na iyon. Sa Rappler nakakagawa sya ng mga desisyon para isulong ang interes nito. Sa Inquirer, maaari syang magsulat ng mga article para isulong ang Rappler. Baka nganaman dumami pa ang nagbabasa nito.  Teka, may beer dito. May pulutan din.   ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"The legal principle cited here is accurate.  There was no member of the PNP present at the time and place of the incident, who would have personally witnessed the event. Which would therefore justify the reasoning of lack of personal knowledge on the part of the PNP to properly make a warrantless arrest. But mind this: The rule originally talked about human beings actually being present at the scene of the crime 'right before, during, or shortly after the commission of the crime.' But this rule presupposes that witnessing a crime unfold requires one to be physically present at the scene to perceive the events by the senses of vision, audition, etc. But obviously, this presumption could not have factored in the fact that CCTV cameras could already be doing the same witnessing; with the added benefit of accurately recording the events as they occur. Would this tech development affect the construction of this rule? We won't know until the PNP and the DOJ would find the guts to test it in an actual case. We wait.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Looking back, there is something about Mrs. Robredo that I just cannot forgive. And that is she never did anything to stop, admonish, prohibit or otherwise correct her followers' attitude of disowning their own family because of political choice. I mean, I couldn't care less about their cancel culture behavior regarding business establishments and public figures. They can cancel strangers all they like. But when they started cancelling their own parents, siblings and/or children, I had to get up and draw a fucking line. You don't do that. But what did she do about it? Nothing. Her daughter stood up against alienation about 2 weeks before the elections. Mrs. Robredo didn't do anything about her supporters proudly condemning their own kin as an expression of their support for her. Now, family is important. Yes, there could be instances when turning your back on your own family is necessary; but never over choices of election candidates. That's just so completely fucked up. If my own followers did that in the guise of supporting me, I'd have told them to go to hell. Mrs. Robredo just thanked god she didn't win. Right. #GanyanPalaAngMgaNanay  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Teka. Sino ba ang gumawa ng ”ethical standards” ninyo? Hindi ba kayo kayo din? Sino nagpupulis sa inyo? Di ba kayo kayo din? Sa Broadcast, ang KBP ay self governing body. Ibig sabihin ang myembro ng organisasyon ay mga brodkaster. Ang dinidisiplina, mga brodkaster din. Walang hukuman. Walang third party. Kayo kayo.  Sa mga journalist ng isang pahayagan, may resident Ombudsman din sila, na kasamahan din nilang nagsusulat sa kumpanya ng pahayagan. So kayo kayo pa rin.  Pero pag dating sa mga vloggers at bloggers, KAYO PA RIN ANG GUSTONG MAY SAY? Gusto ninyo mag set ng standards sa pagsusulat? Gusto ninyo kayo ”journalist” ang style? Gusto ninyo walang “fake news” Eh kayo kayo rin lang ang nagsasabi kung ano ang peke o hindi. Mag agree man kami o hindi, kayo pa rin. Tinatago nyo lang sa mga pak tsekers ninyo yung pagka peke ng peyk news proclamations ninyo.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"So NUJP is afraid that the vlogger accreditation policy will only benefit pro-Marcos vloggers. What's the basis for this? NUJP's fertile imagination? So, we imagine something and then we fear it? What? Sana siguro pinag-iisipan natin ang mga pinagsasabi natin, ano?   ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Nagbasa kaya ito ng Constitution natin? Kasi nung binasa ko, ang sabi ay ang Pangulo ang may power to appoint members of his cabinet. Walang sinabi tungkol sa isang babae na pwede magdemand na i-appoint ang mga taong sumasalungat sa administration nya. Wala ring sinabi na pwede nyang ipa-appoint ay mga tanga na natalo sa eleksyon. Di yata nya alam anong meaning ng demokrasya, no? Mantakin mo ba namang ipilit ipa-appoint ang mga taong ni-reject ng taongbayan. Hmmm. Gutom to si ate. Mahirap talaga yung ganun. Wala na ngang laman ang ulo, nalipasan pa ng gutom ang tyan. Nakupow. Magiging Maldita of Mandaluyong ang name netong isang to. Malapit na, sa wari ko.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Sina BBM, lampas 30 na taong binabalahura, pero nananawagan ng unity. Kalimutan na ang nakaraan.  Kasi he isn’t the guy they are trying to make him be. Gusto ng kabila sya yung villain. Sya yung marahas, sya yung mag deklara ng martial law na “bloody”, sya yung magnakaw (insert rolling eyes).  Eh tignan nyo, he is doing the opposite. He is in fact the OPPOSITE of what they say he is.  Ending the bardagulan shows two things. One that he is the leader we listen to. And two he’s the good guy. Ayaw nya ng magulong lipunan. Inaayos nga nya ito.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Hmmm. How nice. This actress called Andrea seems to be enjoying her share of fame on social media. I've been reading her tweets and stuff that make it to my feed.  My impression is that her new-found fame is in how she parries the petty attacks on her previous statements in relation to the dismal loss of Mrs. Robredo. She is clearly dismayed and is lashing out at just about anyone who voted against her candidate. But, to me, she is becoming famous for how empty her mind is about the things she says online. And this, I think, is why people keep bugging her; and she keeps answering them. The more she replies, the more of her blankness is shown. And she doesn't know this. Or maybe she does. This is cruel. Not a good thing to be publicly amused about. But the only way to stop this cruelty is for this Andrea character to, maybe, stop enabling her petty attackers. After all, stupidity might not be funny. But a person who is so clueless of one's own stupidity is kinda amusing.  But who am I to say she doesn't like it?   ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"May napansin ako base sa binasa ko sa estado ng mga bansa sa mundo. Ito: Lahat ng bansa ay may foreign debt. Lahat. Ang iba ay mas malaki ang utang kesa sa Pilipinas. May iba naman na mas maliit kesa sa atin. Pero sa lahat ng mga tao sa mga bansa sa mundo, tayo lang ang nagrereklamo about foreign debt en masse. Like it is killing us. Like it is stopping children from going to school. Like it holds us in a perpetual famine. Like it is such a fucking cross that we consciously carry every day. Never mind that traffic in the Metro is getting more and more terrible as more and more people buy cars. Never mind that almost everyone here has a cellphone. Never mind that we directly buy stuff from from other countries daily. Never mind that we have more malls, stores and business establishments in one city than we really need. How did we start being so paranoid about foreign debt, which is not even unique to us? When did we start thinking this way? How much do we know of this matter and its relationship with each one of us? And most importantly... Why?  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Bakit Di Ako Boboto Kay Mrs. Robredo Long answer:  Tanga po talaga sya. Tanga rin po ang mga advisers at campaign team nya. At kahit anong pilit na pagtakpan ng media, fact checkers at Facebook ang katangahan netong mga syet na to, di talaga nila maikukubli to.  Bakit? Ikaw ba, na di naman tanga, ay boboto sa ganyang tao? Short Answer:  Ay, sori po. Deactivated pala ako ng Comelec. Mwiset nga. Pero kahit na. Tanga pa rin po talaga sya.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Pag sinasabi ni Leni na fake news ang dahilan kung bakit mababa sya sa surveys, para na rin nyang minaliit tayo for not being able to tell what is fake and real. Eh alam naman natin kung sino yung PEKE dyan. ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Pasabog ni Aguirre Ayon kay dating SOJ Aguirre, ang pag withdraw ng kaso kapalit ng pagtestigo ng isang akusado ay subject sa review ng Secretary of Justice.  Hindi pa na review ng SOJ — maging si Aguirre o si Guevarra — ang pagurong ni Ragos.  So, ayon kay Aguirre, pwede pang kasuhan si Ragos ng conspiracy to traffic in drugs.  #Merisi  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Sa tanong namang, “Bakit hindi Leni?” Eto… Long answer: She does not have enough knowledge on matters of foreign relations, the administration of the bureaucracy and the civil service, the military, the current condition of our peace and order and the PNP and other related matters. She needs to have this knowledge herself, in order to lead and make informed decisions. The lack of knowledge, on the other hand, will cause her to rely on advisers rather than her own understanding, in which case she will not be leading, she will be led. And she will be led by people we have not elected — maybe people we do not know — and they may not have our interests in mind.  She lacks experience in the executive branch. As Vice President she made no contributions to policy making, no contributions to helping run the country, did not provide assistance to the President. Instead, she ran the OVP like and NGO, giving away things, doing “charity” work that contributed little or no development but merely provided band aid solutions to their chosen “beneficiaries”. By the way, she didn’t even raise the money or solicit the give aways, a charity org did it for her.  She has no leadership. She allows incompetent people to plot and plan her candidacy, allows them to put her in ridiculous situations out of gratitude or an appreciation of how much they like her. It smells of narcisissm and a failure to see the big picture.  There is more but if we enumerate them we could be here all day, ranting.  Instead there is the short answer: Paki mo. Boto ko ito.  The shorter answer: Don’t be ridiculous.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Bakit BBM? Long answer: He addressed the issues on agriculture and showed that he not only has a plan for this, but also that he is aware of the problems and the factors that led to these problems.  He correctly points to the need for a national consciousness brought about by an awareness of culture, of our past, of who we are.  He has shown leadership in his campaign, political savvy, the ability to roll with the punches and the capability to weather storms.  At marami pang iba. Short answer: Paki mo. Boto ko ito.   PS. It isn’t that I don’t care about the person who asks the question. The short answer is simply my reaction to someone who is not prepared or who doesn’t really care to hear the long answer.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"In 2016, Rodrigo Duterte’s anti-US rhetoric led some to speculate that the call center industry would suffer greatly. They presumed that the American sponsored patrons or owners would pull out.  They didn’t.  Now there are posts saying that call center agents would lose their jobs under a BBM presidency because the owners would pull out. No clear indication why they would. No evidence. No reasoning. No logic.  Malamang nyan, pang eleksyong hirit lang. As usual.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Sa tutoo lang, you guys are a bad example to students everywhere. This is called cramming. Ilang araw na lang inilulubos ninyo yung effort sa last two minutes. Effort that you should have put in six years ago.  Yes. The difference between Mrs. Robredo and BBM is that the politically savvy Marcos knows that a politician NEVER STOPS CAMPAIGNING. It’s part of the job.  You work during campaign period. You work to win. Then you work after you win. You work even after you “lose.” You work even when you are just out with friends. And you keep working.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"It seems Mrs. Robredo thinks that either: 1. Challenging; or 2. Actually debating with; or 3. Losing a debate to ...Mr. Marcos would turn the winds of fortune away from her direction. She seems to think this will happen a week before the elections. She really doesn't know anything about this thing called thinking, ladies and gentlemen. Unless it's Barry who had this ridiculous idea. In which case, they are two of a kind.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,Ang mga naghihikayat na pakawalan si Leila Delima “now na” ay humihingi ng short cut sa proseso at di naman talaga interesado sa hustisya. Wala namang evidentiary value yung recantation ni Espinosa yet they act as if abswelto na si Madame. Gusto nila ibalewala yung ebidensyang iprinisinta na ng DOJ. Wala dun sa ebidensyang iyon yung original affidavit ni Espinosa. #BakaMakaLusot  ,1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Kelan nagiging “unjust” ang detention?  Ang isang humaharap sa kasong kriminal ay dinedetain para mag acquire ng jurisdiction ang hukuman at humarap sila sa trial. Maaari namang i-waive yung right to confront the witnesses against you )opo, karapatan po yun) pero para hindi ma-defeat yung purpose ng trial, hinohold ang akusado.  May bail naman at karapatan ito. Kapag nag bail kasi, may guarantee pa rin ang hukuman na hinaharap ng akusado ang kaso.  May mga kasong di pwede ang bail kapag ang penalty ay reclusion perpetua o death (kahit wala nang death penalty) at evidence of guilt is strong. Yan po ang kaso ni Leila Delima sa pag traffic ng droga.  Naka detain sya para humarap sa kaso. Ilang beses nyang ikinwestyon ito sa Korte Suprema, pero bigo sya.  Kahit nag recant si Kerwin Espinosa ng kanyang statement walang epekto ito sa kaso ni Sen. Delima dahil hindi naman ginamit ito and even if they did ang recanted statement ay walang halaga.  Hindi po naging unjust ang detention ni Madame simply because nag recant si Espinosa. In fact, walang evidentiary value yung recantation.  So wala sa hulog ang sinasabi dito.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"This Miyako character is infinitely funny. She suggests the use of ""threats"" to achieve their goal of seating a moron in Malacanang. I just don't see what's so threatening about their non-vote.  Like: ""You know I'm for the other candidate. You know I won't vote for yours. So vote for the moron, Mrs. Robredo, else we won't vote for your candidate!"" Whaaaat. Yep. That makes for a lot of trembling and shuddering at night, indeed. Such evil insuperable threat.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Para geym cheynjing!   ~tca I hope the debate doesn't end in a concession of defeat by Robredo. I mean, Mrs. Robredo. I mean (again), withdrawal. Given that her mind is blank. ~agp  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"I understand you have this morbid hate for the Marcoses. You hate them with all your lives. And that's fine with me.  Go, hate them all you like. With all you got. Hate them forever. But you can't hate on the people who want to make BBM president. That's not right. That's not good. That's not safe. For you.  Why? Because they outnumber you. By a lot. Imagine being cancelled by every other person you meet while walking home from the bakery. Yep, they're there. They're everywhere. Good thing y'all are planning to live in one exclusive, walled community after the elections. That's just about the best thing you can ever start doing right about now. Have fun!  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"From where we stand, yung mga nasa kabilang parlor ay dumadaan sa stages of grief dahil sa impending possible (likely?) defeat.  Denial: “Kaya pa yan! May momentum!”  “Tao sa tao na, Puso sa puso. House to house!”  “Game changing!” Anger: “Ang tanga nyong mga boboto sa magnanakaw!” “Ipapahamak nyo kami sa boto ninyo!” “Kasalanan ninyo pag nagka martial law uli!” “Bayaran!” Bargaining: “A vote for Leni is a vote against dynasties!”  “Bakit ba ayaw nyo kay Leni?” “Bakit si Bongbong?” Depression: “Kahit ano mangyari, laban pa rin.” Ewan ko lang nga kung kakayanin nila yung acceptance. Traditionally, nagpapatanggal sila EXTRA-LEGALLY ng mga lider na ayaw nila. Marcos. Erap. The attempts on Duterte and possibly GMA.  Parang wala sa vocabulary nila ang acceptance.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Isang paraan para magkaruon ng usapang puso sa puso, ay kung nakakarelate yung mga magkausap. Problema sa mga nangangampanyang kulay rosas, ay unrelateable sila. Masyadong sosyal, masyadong madrama. Walang humor at galing 1980s pa yung style ng street theater nila.  Tapos, pagkakabiktima pa rin ang mensahe. Oppressed na oppressed sila. Samantalang ang pakiramdam naman ng marami ay ok ang Duterte admin. May Build3, buhay ang government services. Bumama ang crime rate. Tapos sasabihin ninyo na kinawawa kami at kakawawain pa ng leading candidate? You’re out of touch with reality. Hindi kayo nararapat magdikta sa pipiliin leaders natin. Hanap kayo ng ibang planeta.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"With only a couple of weeks to go, finkdefenders are going to some BBM supporters’ walls and insulting people. Way to go. Galing ng tactics. Ipapanalo nyo na talaga.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Kung sakaling manalo ang Uniteam, second gen na ng Marcos at Duterte sa poder. Kaya siguro bad trip ang mga Dilaw. Kasi wala na silang next generation of leaders. Naka-isang second gen lang ang mga Aquino. Ang Uniteam andami pang susunod. Kalbaryo ng mga liberal to. Matagal-tagal rin ang hihintayin nila bago makapangurakot uli. Ang saya.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"What a relief!  It's awful enough that her people has made a complete fool of her (cf. Hadouken vid, Pink Crown Princess affair, etc). It would be a complete disaster if Mrs. Robredo were in fact consulting with Joma Sison. See, if Sison had anything true, correct or useful to advise anyone on politics, his ""revolution"" wouldn't be celebrating its golden age of utter ineptitude and uselessness this decade. Joma Sison can't advise anyone on anything without hiding away in another country. If this idiot is worth his rep, he'd have been Lord Chairman of the Communist Republic of the Philippines for half a century by now. Joma Sison doesn't know jack shit. Oh, but you could perhaps learn a thing or two about being a pussy from him.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,Yung kargadong tanong ng BBC ang nagpapaalala sa atin na tama yung desisyon ni BBM na mamili lang kung anong debate ang pupuntahan.  “Can you really be a good president if you are not doing serious interviews?” Di na talaga mapagkailang ang sobrang bilib sa sarili at borderline messianic complex ng ilang mga dating hinihirang na journalists at news organizations.  Natawa na lang si BBM.    ,1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Naman. Kargado ang mga tanong.  BBC: Mr. Marcos, can you really be a good president if you don’t answer serious questions? Can you really be a good president if you’re not doing serious interviews? Are you hiding something (unintelligible) from the public? Are you hiding something Mr. Marcos? Luminous: What exactly is a ”serious” question? Or a “serious” interview? Have all previous interviews been jokes? Not serious? Not real? Can only the BBC or “independent” journalists conduct “serious” interviews? Or ask “serious” questions? Why is the BBC presuming that person is hiding something when he or she does not want to do interviews or answer “serious” questions? Whatever “serious” means.  For that matter, what are “tough” questions? Some journalists are really not interested in getting answers but only see “interviews” (serious or otherwise) as opportunities to badger the interviewee. BBM really shouldn’t waste time on them.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Ang daming drama sa Cebu today, ah. Una, ayon sa chismis — oy, fact checkers, chismis ito ha? Malinaw yan — magsi-6 o’clock na kakarag karag pa rin ang crowd sa venue. Mangilang ngilan lang sila. Normally yan 4pm ang pre-program tapos pag bandang 6 or 7 saka magdaratingan ang mga big shot.  Pero get this, kahit mga walong libo lang sila duon, ang pinakakalat ng mga kakampo ng mga fink ay … 200k na daw sila. Naks. Gusto yatang paabutin sa 300k pero… idadaan sa bulaklak at lobo pa rin.  Tapos, sa holding room, mukhang nagkainitan si Tom (Osmena) at si Dick. Si Osmena kasi gustong mag speech pero di pumayag organizers.  Politika nganaman.  Pero chismis lang yan.    ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Ang meaning ng karaniwang idioms or phrases ay conventional. Ibig sabihin maraming taong sumasang-ayon sa isang meaning sa pamamagitan ng pag-gamit o usage. O sige ipalagay natin na ""in a good place"" means ""mabuting kalagayan,"" ilang tao lang ang sumasang-ayon at gumagamit sa expression na yan? Ikaw, lang Mrs. Robredo. At mga tangang opisyales ng Dept. of Explanation mo. O, eh hindi conventional yan. Tawag dyan sa meaning mo na yan ay inventional.  In ader werds, imbento. Tonto. Malamang ang intindi mo sa ""monkey-eating eagle"" ay monkey na kumakain ng eagle. Lecheh, pauso to. Mag-withdraw ka na nga lang para may silbi ka.  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Hah. Called it right. The senate DID target social media trolls. But they never defined what a troll is.  When a law allows for the taking away of one’s rights, the conditions for such deprivation must be clear and well defined. Otherwise, UNCONSTITUTIONAL sya. ~tca So you had expert testimonies. Many. So you had hearings. Then why pass it as a rider? How hard is it to make a separate law defining and punishing that activity, Frank? ~agp  ",1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,Aysus kung maka atungal ang kabilang parlor akala mo pinagkakaisahan si #2 dahil DAW secretly kakampi nila si frontrunner. Tigilan nga kami. They’re after her because she and her ilk kept trying to get everyone to quit in her favor. ,1
Luminous by Trixie Cruz-Angeles & Ahmed Paglinawan,"Unsolicited Advice  I really hope Mrs. Robredo files a case against Mr. Marcos on this issue. Because if she loses the election, the conviction for libel will be a double whammy on her face. What she's doing here is stereotypical TRAPO move that's still being used in the provinces and hinterlands: Accuse your opponent of a crime against members of your family. That is 100% insurance for a sympathy vote from ignorant moderates.  Except that Mrs. Robredo has been overusing this mindless tactic. She's used this smear tactic against Marcos from the moment she hallucinated she could win the 2022 elections. She has been attacking not only Marcos but also his family with so much empty accusations, each of them proven false. See, kids, the lesson here is that trapo idiots think they are always winnable. But if not for the hot air inside their skulls, there's really nothing substantial going for them. And then they lose. So, when Mrs. Robredo eats dust come May 9, and the Marcos family files those cases upon the libels done to them, there will be a Festival of sorts. The Good Bye Trapo Idiots Festival. That sounds nice to mine ears.  ",1
1dangkal,"Now Showing at the senate theater Liling Briones in ""Laptop"" - based on MSM Best Selling Thriller: Scandal at the Ultra Starring Bato De La Rosa... DOUBLED WITH Robin Padilla's latest thriller... introducing Orion Perez in his first supporting role in ""Pideralismo"" - based on the larger than life dream of Nene Pimentel. Buy your tickets now! Laptop! (top top toop) DOUBLED WITH Piderlasmo-mo-mo! This was just the way it was like in the movies… now its reality for you and me! Demn kailan ba tayo kinain ng takilya!? Mamamamaaaaa!  ",1
1dangkal,"The Sugar- Sweetened Media wants us to look somewhere else Look up! Look to the left! Eyes Right! Look Everywhere but Never Straight. That's hegemony. Before 1972, the media has been under the control of sugar barons. After 1986, media slowly returned to the hands of oligarchs- whose roots are mostly traceable to sugar estates.  Ang Isyu nga dine ay Sakada! Kung hindi man umubra ang racket ninyo mga importer ng asukal- pasensya na po. May pakinabang din ba ang miller at haciendero kung mag- import? Maaari! Hindi lahat, pero merong iba sa mga malalaking mga azucarrera de papa na malalaki din ang interes sa mga negosyong makikinabang sa importasyon ng asukal. Kaya pala panay banta ng mga kolumnista sa Press Secretary, President, ngayon Executive Secretary na naman! Gulat na gulat pa rin sila. Hoy, Abril pa yang isyu na yan! Alam na namin. Mapapakanta ka na lang ng: Your Sugar! Yes Please! Won't you come and put it down on me I'm right here, 'cause I need Little love and little sympathy Yeah you show me good loving Make it alright Need a little sweetness in my life...  ",1
1dangkal,"Parang Walang Alam! liberalisasyon nga ba ang punterya Walang nakapansin sa isyu ng pagpalabas ng SRA noong ika 5 ng Abril 2022 ng isang Sugar Order No. 4 na magpapahintulot sa pag angkat ng 350 Thousand MT na asukal. Pansinin- Abril hindi Agosto. Panahon ni Digong, hindi ng Bongbong! Abtik pa kang Lito Lapid si Migz- naglabas ng isang Senate Resolution noong ika 7 ng ABRIL upang pagbantaan ang SRA Administrator na si Serafico na huwag ituloy ang balak! https://legacy.senate.gov.ph/press.../2022/0407_zubiri1.asp Kandidato pa lang siya noon, at nang pinalad na manalo, ngayon ay naging Senate President pa! Tila nakalimutan niya agad ang pagpanig sa mga sakada at ngayon ay pinag iisipan na rin niya ang kapakanan ng mga industriya. Sige blue ribbon na. Isa na namang Sarsuela!  ",1
1dangkal,"The Real Issue Is Not Sugar mapait na isyu sa asukal ""Class, Silence!"" Sanay tayong sumunod sa ating mga guro kapag sila ay napasigaw upang pakalmahin ang aligagang klase. Ngunit, ang pangyayaring nasa harap natin sa ngayon ay hindi kasimbabaw sa pinapakita sa atin sa kasalukuyan. Kagaya lang sa di maintindihang mga paksa sa Kasaysayan, ang kwentong Sugar Order ay may tatlong aspeto: Pangkasalukuyan: Pinipilit ang madla na tingnan ang isyu sa loob lamang ng mga katanungang may direktang kaugnayan sa pirma ni Sebastian sa Sugar Order No. 4 at kung ano ang partisipasyon dito ng Sugar Regulatory Administration. Ang panawagan mula sa mga Senador at Kongresista na magbitiw sa Pwesto ay tila sinusunod naman ng mga opisyales nito. Tatahimik ba ang usapin sa kanilang mga ""resignation""? -hindi po, at hindi dapat! Pangnagdaan: Ang puno't dulo ng issue na ito ay hindi makataong relasyon ng mga Miller, Haciendero at Sakada mula pa noong panahon ng pananakop ng Amerikano. Nang makamit natin ang kasarinlan, nagpasa tayo ng RA 809 noong 1952 saan naipako ang hatian ng kita mula sa industriya ng asukal. Ang pinaka matinding isyu sa batas na ito ay ang hindi pagpapatupad ng Section 9 na nagsisiguro na higit na mas mataas ang matatanggap na sahod ng mga manggagawa sa mga Hacienda kaysa Minimum Wage! Walang mambabatas ang may lakas ng loob na ungakatin ang bagay na ito. At dahil hindi rin tinatalakay ng media ang puno't dulo ng kontrobersiya- hindi natin mawari ang mga dahilan sa halos isang dantaon nang serye ng kaguluhan at patayan sa industriyang ito. Panghinaharap: Ang tanong sa administrasyong Marcos ay hindi kung anong gagawin sa mga opisyales ng SRA. Ang mas mahalagang katanungan ay anong mangyayasi sa industriya ng asukal? Aayusin ba ng administrasyon ang isang daang taon nang mga isyu dito. Liberalisasyon o Modernisasyon? Interes ng Miller o interes ng Haciendero? O bka naman- interes ng magsasaka ang pagtutuunan ng pansin ng pangulo? - Itong huli ang isyu na nilalayo sa isipan ng madla! Pang-wakas: Ito ay isang mabigat na isyu sa politika. Bilyones ang pinag- uusapang interes sa pagitan ng mga oligarko, ginoong may-lupa at hampas lupa.  ",1
1dangkal,"Ang Daming Affected alam ba nila na... Between the pronouncent of an international court and the statement of a president, which has more bearing? AND Between a piece of paper... and words, what has more weight? Actually, it is very hard to weigh spoken words, in fact even a real scrap of paper has more actual weight than words- even if these were a president's! Don't you think Duterte knew these? If he meant what he said, he would have reduced those words into written government policy. And even if he threw it in the trash, its easy to get a copy... Meaning, whatever BBM wishes to do with the Hague Arbitral Award- will never go against the former administration's foreign policy.  ",1
1dangkal,"Winning is a State of Mind fifth generation warfare From the Battle of Red Cliff, the Philippine American War, World War II, to the Cold War, and even in the raging Russian- Ukrainian War- victory is not determined on the battlefields, nor will the conflicts end after the explosions stop. Wars are never settled until the entirety of humanity's memory of it has been supplanted with a curated version of the ""details"", the ""logic"", the ""specific"" causes and effects, and the ""actors'' involved- the heroes and the villains. The actual end of any war is achieved only when the world is convinced of the morals of its ""story"". Franklin Roosevelt' photoshoot with Stalin and Churchill is just one of many WWII photo- ganda. The husband of Freedom House founder is depicted as a strong leader, his wheelchair safely tucked away. At the time when there were very few televisions, what people saw in the papers was all the information they had. Roosevelt could not even stand up. Zelensky's photo- ops reminds the world the reality of the lives threatened by another country's ambition against his own. They are not parrots and mannequins. They are not ""actors"" in a war movie- the war is real, as real as the lives it continues to destroy. The so- called Pandora Papers, are as useless as the press who attempted to stir anger against both Putin and Zelensky. Who will benefit from their coordinated actions with AI and Freedom House? Navalny- he cannot stop this war, while staging his own revolution.  ",1
1dangkal,"The Pluralist Elitist Media and photographs If a picture paints a thousand words Then why can't I paint you The words will never show The You I've come to know.... If, by Bread is one of my favorite songs. When the media tells the world to hate a picture of a beautiful couple in the middle of a real war, what power foes it have to make the same world empathize with the picture of a solitary and imaginary fairy tale persecution. For posterity. Even Franklin, Winston and Joseph knew that the war with Picture Boy Adolf could be won by a photoshoot- lounging under the sun! People of Ukraine, we are one with you. One with Zelensky. One with Ukraine!  ",1
